ট্রান্সলেটর,257
বিনোদনের, 80
পড়ুন,460
পড়ুক,457
জোটে,413
টেন্ডুলকারের,238
আত্মসাৎ,478
আড্ডার, 50
আড্ডায়, 50
ভুক্তভোগী,101
স্টাডিজের,111
মার্কেটের,475
অন্যথায়,101
আত্মস্থ,529
সিদ্ধান্ত,337
স্থিতি,432
গবেষণাকে,456
রিলায়েন্স,551
দুর্ভোগে,328
ট্রিলিয়ন,396
অনূর্ধ্ব-২১,353
অনূর্ধ্ব-২৩,353
মানুষেরা,371
স্টুডেন্টস,414
বিজনেস,453
অ্যাডভেঞ্চার,185
অশ্বিনী,360
অনূর্ধ্ব-১৭,353
অনূর্ধ্ব-১৬,353
অনূর্ধ্ব-১৯,353
অনূর্ধ্ব-১৮,353
ভুলগুলো,302
গণহত্যাকারী,250
বিজনেজ,436
কন্টেন্ট,531
সন্দেহজনক,  4
মাংসের,199
দুদিনে,406
৮১টি,352
আক্রান্তের,265
মানুষেরই,292
জুরিবোর্ডের,307
ত্রুটি,494
বিদ্রোহ,166
অঞ্জনের,482
জ্বরের,522
দরিদ্রের,470
ব্যারেল,396
এমএস,215
জমায়েত, 21
এমএল, 48
জেতাটা,205
পোর্টম্যান,588
চিত্রনায়ক,559
তত্ত্বাবধানে,149
একপর্যায়ে,485
গেইট,106
পরিবেশন,439
গেইন,432
সেকেন্ডেই, 96
হার্ডডিস্ক,266
গেইম,202
প্রলোভন,518
গেইল,571
পরিবেশে,466
ব্যাংকটিতে,432
ক্ষোভ,328
জেতাতে,321
সেকেন্ডের,379
ডোন্ট, 52
গলায়,136
চরিত্রটির,221
টেন্ডুলকারকে,571
প্রভাবের,564
পরিবেশক,343
পড়ছে,130
৯-১৫, 17
ওপারে, 79
সৃজনশীল, 89
এলজিইডির, 84
৯-২০,480
বিশ্ববাজার,161
পড়ছি,413
৯-২৫,480
সমস্যা, 85
জিতেই,321
৯-৩০,480
৯-৩৫, 17
জেতানো,321
লাগিয়েছেন,424
৯-৪৫,480
তােদরেক,413
৯-৪০,185
আন্দ্রে,165
কঙ্গোর,147
রাষ্ট্রদ্রোহের,139
ব্যথা,522
অবস্থাতেই,335
রাজ্যসভায়, 68
সস্তা,561
ক্ষীণ,174
হত্যাযজ্ঞ,166
ট্রান্সলেশন,531
অস্ট্রেলিয়াকে,290
রাজ্যসভার, 72
৯-০০,480
৯-০৫,480
কেসিংয়ের,461
জিতুক,321
৯-১০,185
প্রভাবিত,539
এমডি,405
দণ্ডবিধির,172
তারগাছ, 29
গেছি,262
পিটিশন,313
র‌্যাঙ্কিং,412
ঠুকে,310
গেজে,305
এমটি,339
এভার, 52
কোকা-কোলা,252
পড়তে,130
প্রথমবার,446
ব্যয়,442
ব্যবসায়ীরা,502
ব্যাংকটিকে,294
স্বামীর,365
সফলভাবে, 80
অব্যবস্থাপনা,564
চট্টগ্রামভিত্তিক,436
স্লোগান,122
জ্বলছে,118
দীর্ঘশ্বাস,141
প্রাসাদের,586
উপপরিদর্শক,572
চাইছিলাম, 44
ইকরা,100
রাষ্ট্রীয়, 61
৮০টি,352
পৌঁছেছে,380
এমনি, 70
হাওলাদারের,218
অপারেটরের,592
অতিথি,472
হাকিম, 15
কার্যকর,575
সূচিতে, 32
এমনও,320
আলাউদ্দিন,533
সিটিতে,178
এমনই,467
ইকোনমিস্ট,381
পোষানো,442
পড়বে,130
১১১টি,352
আলাউদ্দীন,146
গেটস,548
আস্থাভাজন,249
জিতলে,321
এমভি,339
গেটে,581
জ্বলতে,118
ক্ষয়,  7
এমবি,237
চাইছিলেন, 26
কাস্টমসের,339
এমপি,421
গার্ডিয়ান,381
বিচারকদের,337
স্বাস্থ্যসম্মত,470
শিশুবিষয়ক,556
আশাই,302
ঊর্ধ্বে,514
মানবতার, 91
স্বাধীনতাযুদ্ধের,584
সারাক্ষণ, 93
ভায়রা,521
সংযুক্তি,257
বিরোধিতার,514
করিয়েছিলেন,108
টেলিগ্রাফের,126
অতিক্রমের,469
ব্যান্ডের,537
ইফতেখারুজ্জামান,181
রুমালী,541
ক্যালিস,182
নারায়ণ, 16
মার্শের,422
কোম্পানীগঞ্জের,580
অ্যাশেজে,506
পল্টন,583
রন্টি,597
আশীষ, 16
সিরিয়াস,460
আশায়, 77
সিরিয়ার,133
সিরিয়াল,461
যাচ্ছি,262
আশির,259
পর্যায়ক্রমে, 80
স্পেশাল,179
স্বপ্নযাত্রা,393
প্রতিশোধের,390
কেনিয়া,451
আশার,395
লবণাক্ত,119
আশিক,430
মনিরুজ্জামানের,568
লাইন-লেংথ,520
আশাও,320
নরসিংদীতে,408
এরিখ,204
উপসর্গ,144
এরিক,  9
নির্দেশিকা,279
ইব্রাহিমের,281
এরাই,392
হাইকমিশন,441
মার্শাল,167
শাহাদত,180
জব্বর,462
রুমানা,281
কোরিয়া,451
অনুপস্থিতিতে,438
টনপ্রতি,396
উপযোগী,413
স্থানীয়দের, 81
জিম্মি,371
তুষারের,148
শাহানা,556
ধোঁয়া,389
লোকদের,392
আশেক,180
অসাধারণ,591
বিশ্বনেতারা,187
বার্নিং, 38
নারীরা,470
বিনিয়োগকারী,309
আবহাওয়ার,503
বাড়ানোর,112
পল্লী, 14
পল্লি,243
কিশোরগঞ্জের,382
পটকা, 34
তোফায়েল,404
পেয়েও,593
উদ্‌যাপন,323
মিলিয়ে,310
৮৩টি, 36
যুক্তি,510
মিলিয়ন,396
পূর্বনির্ধারিত,400
ভিটামিন,483
বেঞ্জামিন,  9
অপশাসন,235
পেটেন্টের,461
দাঁড়িয়ে,471
হাওয়া,118
সহজলভ্য,343
খেয়াল, 70
দুর্ঘটনাস্থল,391
মেহেদী,533
মেহেদি,430
নারীসহ,356
আসগর,217
ভাষাসৈনিক,472
অর্থনীতিবিষয়ক, 98
প্যাটিনসনের,312
শিক্ষার্থীরাও,253
ফার্নান্দো,165
শিক্ষার্থীরাই,253
উতরাতে,591
প্রযুক্তিগত,397
কলকাতায়,142
প্রযুক্তিকে,397
সালেহীন,162
স্কুলছাত্র, 28
জার্মানিতে,271
গ্রাউন্ডে,241
ছাগলনাইয়া,256
সিনহার,362
ইঙ্গিত, 20
সচিবালয়ে,464
আসছে,530
অনৈসলামিক,539
আসছি,262
ডিম্বাণু,483
গঙ্গারাম,580
ট্রান্সফারের,252
গার্টনারের,546
ব্রিগেডিয়ার,484
অবিশ্বাস্য,416
শরীরী,395
শরীরে,522
বিন্দুর,434
ব্যবসায়ীকে,273
কৃষিভিত্তিক,156
উত্থান-পতনের,406
আরবিট্রেশন,131
এবারের,446
সশস্ত্র,166
সোহরাওয়ার্দী,290
পিটিআই,381
এরকম,392
মুক্তিযোদ্ধাকে,300
কুয়ালালামপুর, 30
আমদানিকারক,161
অর্ধশতাধিক,231
হাওলা,580
লুৎফুল,404
ব্যান্ডদল,359
অ্যাস্ট্রোনমিক্যাল,414
খাটানোর,501
শিশু-কিশোর,225
হাতছাড়া,310
মালপত্র,175
সেনসেশন,379
আহম্মেদকে,598
মাঝপথে,220
নাড়িয়ে,269
খালাসের,339
পূর্বসূরি,433
দেখভালের,151
লাকসাম,340
বার্তায়, 63
সুবিধাগুলো,331
সুবিধামতো,471
ব্যান্ডটি,490
তৎকালীন, 67
সফটওয়্যার, 58
আশঙ্কায়,471
শাহিদা,121
অব্যবহৃত,105
অ্যাটর্নি,420
মহাসড়কে,443
শাহিনা,556
গভর্ন্যান্স,414
শাকসবজির,119
পারিশ্রমিকের,449
স্বার্থ,514
ডক্টর,407
পাইপলাইন,496
ব্যবসায়ীকে, 28
ঘনিষ্ঠ,249
শোবিজ,399
আড়পাড়া,301
শোবার,127
অন্ধকারে,316
পরিবেশবান্ধব,397
আসাদুজ্জামান,230
সম্প্রদায়ের,394
গেয়ে,537
গিয়েছিলেন, 77
অনুষ্ঠানস্থল, 21
অক্টোবরেই, 96
পাটকলগুলো, 60
বিডিবিএল,370
টুইঙ্কল,267
সিগনাল,524
দাঙ্গা,166
বার্তাটি,426
বার্তাটা,264
উল্লেখিত,380
ধনীদের, 89
মহেশখালী,525
অক্টোবরের,240
সুরেলা,595
পুরোনো,130
ডব্লিউএইচওর,195
তারুণ্য,529
অ্যাটাচমেন্ট,557
স্থায়ী,464
গেড়ে, 79
